timestamp,open,high,low,close,volume
2026-03-14 05:00:00,71039.57,71145.37,70983.32,71110.37,275.41454
2026-03-14 05:15:00,71110.36,71151.3,71058.41,71109.76,133.05359
2026-03-14 05:30:00,71109.76,71114.0,70916.96,71005.01,205.66109
2026-03-14 05:45:00,71005.0,71037.2,70972.12,71013.75,145.21148
2026-03-14 06:00:00,71013.75,71013.75,70892.33,70925.68,106.8907
2026-03-14 06:15:00,70925.69,70925.69,70700.0,70711.9,94.05161
2026-03-14 06:30:00,70711.9,70741.22,70317.0,70459.33,256.36926
2026-03-14 06:45:00,70459.33,70684.96,70423.12,70622.08,254.86515
2026-03-14 07:00:00,70622.09,70739.99,70597.37,70706.74,160.76472
2026-03-14 07:15:00,70706.75,70706.75,70560.58,70684.01,52.06304
2026-03-14 07:30:00,70684.01,70743.88,70500.23,70540.02,89.43273
2026-03-14 07:45:00,70540.02,70622.06,70489.03,70596.68,448.72376
2026-03-14 08:00:00,70596.68,70705.43,70567.14,70697.04,143.57113
2026-03-14 08:15:00,70697.03,70710.76,70588.2,70671.78,135.1247
2026-03-14 08:30:00,70671.79,70698.86,70562.0,70562.0,81.1108
2026-03-14 08:45:00,70562.01,70594.91,70536.58,70585.63,101.64145
2026-03-14 09:00:00,70585.64,70705.92,70557.45,70693.57,64.98187
2026-03-14 09:15:00,70693.57,70728.07,70624.74,70702.82,317.18586
2026-03-14 09:30:00,70702.81,70702.81,70542.58,70613.0,274.02382
2026-03-14 09:45:00,70613.0,70613.0,70400.0,70501.16,237.78241
2026-03-14 10:00:00,70501.16,70571.76,70472.36,70544.93,89.44366
2026-03-14 10:15:00,70544.92,70544.93,70424.46,70472.3,84.58658
2026-03-14 10:30:00,70472.29,70538.52,70389.08,70506.93,338.03718
2026-03-14 10:45:00,70506.92,70575.1,70506.92,70570.44,112.2878
2026-03-14 11:00:00,70570.44,70694.96,70562.66,70665.53,151.5908
2026-03-14 11:15:00,70665.53,70717.02,70648.63,70663.76,118.43406
2026-03-14 11:30:00,70663.77,70730.03,70625.43,70693.78,144.65525
2026-03-14 11:45:00,70693.79,70784.38,70692.94,70751.42,100.50087
2026-03-14 12:00:00,70751.42,70835.48,70702.98,70761.46,131.17855
2026-03-14 12:15:00,70761.46,70775.34,70709.72,70713.78,44.03652
2026-03-14 12:30:00,70713.78,70749.25,70616.44,70632.69,188.13091
2026-03-14 12:45:00,70632.68,70798.37,70630.64,70780.59,109.21625
2026-03-14 13:00:00,70780.59,70793.46,70711.54,70754.2,370.59013
2026-03-14 13:15:00,70754.19,70930.01,70754.19,70930.0,135.7029
2026-03-14 13:30:00,70930.0,70930.56,70862.41,70867.94,169.76538
2026-03-14 13:45:00,70867.94,70916.67,70795.64,70847.35,210.44109
2026-03-14 14:00:00,70847.34,70941.17,70725.28,70746.05,113.44558
2026-03-14 14:15:00,70746.05,70824.24,70696.07,70824.24,42.15369
2026-03-14 14:30:00,70824.24,70838.22,70592.89,70603.08,85.67039
2026-03-14 14:45:00,70603.08,70669.47,70578.76,70599.22,87.89989
2026-03-14 15:00:00,70599.23,70721.44,70563.56,70657.8,91.67043
2026-03-14 15:15:00,70657.81,70728.59,70631.03,70686.69,347.69145
2026-03-14 15:30:00,70684.05,70684.05,70501.0,70539.47,212.61338
2026-03-14 15:45:00,70539.47,70611.7,70521.93,70580.09,197.37128
2026-03-14 16:00:00,70580.09,70646.32,70500.0,70584.02,135.60815
2026-03-14 16:15:00,70584.03,70662.82,70572.94,70662.74,79.02932
2026-03-14 16:30:00,70662.75,70692.16,70633.58,70647.49,62.66739
2026-03-14 16:45:00,70647.5,70709.4,70599.16,70672.53,101.9786
2026-03-14 17:00:00,70672.52,70690.76,70641.68,70690.76,38.86589
2026-03-14 17:15:00,70690.75,70733.02,70672.51,70732.18,29.43043
2026-03-14 17:30:00,70732.19,70732.19,70639.39,70663.54,32.68671
2026-03-14 17:45:00,70663.53,70664.92,70590.0,70617.01,33.38784
2026-03-14 18:00:00,70617.01,70617.02,70560.16,70582.0,26.71407
2026-03-14 18:15:00,70582.0,70626.0,70559.35,70618.05,16.62207
2026-03-14 18:30:00,70618.05,70671.99,70618.04,70650.0,19.02168
2026-03-14 18:45:00,70649.99,70708.88,70642.96,70668.23,33.44577
2026-03-14 19:00:00,70668.23,70691.5,70595.14,70687.71,28.45913
2026-03-14 19:15:00,70687.7,70708.0,70667.76,70671.98,12.78005
2026-03-14 19:30:00,70671.98,70718.86,70641.15,70718.86,19.94251
2026-03-14 19:45:00,70718.86,70740.34,70692.5,70700.0,16.29134
2026-03-14 20:00:00,70699.99,70705.48,70650.09,70683.58,16.1256
2026-03-14 20:15:00,70683.58,70765.48,70683.57,70735.78,23.30398
2026-03-14 20:30:00,70735.78,70856.4,70735.77,70850.0,36.51113
2026-03-14 20:45:00,70850.0,70854.48,70798.0,70805.71,38.07781
2026-03-14 21:00:00,70805.71,70805.71,70661.06,70663.47,38.71147
2026-03-14 21:15:00,70663.47,70716.02,70663.46,70690.42,22.21172
2026-03-14 21:30:00,70690.42,70753.91,70680.0,70738.79,25.22867
2026-03-14 21:45:00,70738.78,70825.04,70712.48,70799.99,27.76139
2026-03-14 22:00:00,70799.99,70805.15,70716.85,70716.85,22.12053
2026-03-14 22:15:00,70716.85,70771.25,70712.48,70736.39,22.67908
2026-03-14 22:30:00,70736.4,70801.49,70736.39,70753.24,22.04824
2026-03-14 22:45:00,70753.24,70753.26,70695.29,70710.91,22.3953
2026-03-14 23:00:00,70710.9,71093.72,70710.9,71012.43,172.96256
2026-03-14 23:15:00,71012.43,71057.97,70909.06,71034.44,103.9648
2026-03-14 23:30:00,71034.44,71216.72,71024.0,71181.17,147.54811
2026-03-14 23:45:00,71181.18,71253.17,71109.65,71211.95,113.09404
2026-03-15 00:00:00,71211.95,71215.49,71027.36,71088.25,123.90316
2026-03-15 00:15:00,71088.25,71220.74,71004.01,71066.5,216.63903
2026-03-15 00:30:00,71066.5,71119.41,70977.14,71083.0,179.92975
2026-03-15 00:45:00,71083.01,71083.01,70967.59,70985.28,55.7681
2026-03-15 01:00:00,70985.29,71037.41,70893.14,70949.72,212.54216
2026-03-15 01:15:00,70949.72,71000.0,70891.99,70933.69,38.28304
2026-03-15 01:30:00,70933.68,70951.67,70858.82,70932.47,40.13155
2026-03-15 01:45:00,70932.48,71035.1,70896.55,70985.83,49.58801
2026-03-15 02:00:00,70985.84,71380.0,70985.84,71305.29,317.4758
2026-03-15 02:15:00,71305.3,71342.0,71200.43,71268.29,62.17589
2026-03-15 02:30:00,71268.29,71420.0,71165.41,71420.0,69.33293
2026-03-15 02:45:00,71419.99,71634.08,71366.38,71450.53,446.10681
2026-03-15 03:00:00,71450.54,71538.03,71407.22,71463.9,265.07659
2026-03-15 03:15:00,71463.9,71465.87,71312.21,71341.38,162.30253
2026-03-15 03:30:00,71341.38,71440.06,71240.68,71336.25,134.27316
2026-03-15 03:45:00,71336.25,71363.14,71264.78,71363.14,218.03574
2026-03-15 04:00:00,71363.13,71646.56,71330.66,71586.04,186.06337
2026-03-15 04:15:00,71586.04,71661.55,71506.2,71538.04,110.34432
2026-03-15 04:30:00,71538.04,71644.45,71458.88,71596.45,181.01973
2026-03-15 04:45:00,71596.44,71606.4,71401.93,71606.32,302.35141
2026-03-15 05:00:00,71606.31,71606.31,71476.0,71545.29,91.1874
2026-03-15 05:15:00,71545.28,71800.68,71520.39,71630.28,490.91817
2026-03-15 05:30:00,71630.28,71704.54,71576.92,71643.82,121.15355
2026-03-15 05:45:00,71643.83,71656.58,71483.52,71489.68,89.70333
2026-03-15 06:00:00,71489.67,71595.43,71483.54,71567.78,137.59099
2026-03-15 06:15:00,71567.78,71591.7,71453.39,71466.15,160.26544
2026-03-15 06:30:00,71466.16,71466.16,71373.75,71411.2,124.70496
2026-03-15 06:45:00,71411.2,71475.64,71408.13,71458.41,106.3378
2026-03-15 07:00:00,71458.41,71658.33,71428.52,71612.56,97.44212
2026-03-15 07:15:00,71612.56,71658.44,71566.0,71567.56,53.97975
2026-03-15 07:30:00,71567.56,71567.57,71446.95,71446.96,80.03627
2026-03-15 07:45:00,71446.95,71462.7,71411.88,71453.59,44.59534
2026-03-15 08:00:00,71453.59,71627.28,71453.59,71594.53,83.80226
2026-03-15 08:15:00,71594.54,71736.72,71554.6,71586.22,252.46216
2026-03-15 08:30:00,71586.21,71589.74,71503.63,71573.1,46.91084
2026-03-15 08:45:00,71573.1,71730.01,71573.1,71717.5,168.22819
2026-03-15 09:00:00,71717.5,71920.0,71715.92,71828.13,468.80344
2026-03-15 09:15:00,71828.13,71940.49,71800.82,71847.41,73.82477
2026-03-15 09:30:00,71847.42,71875.58,71740.35,71758.59,48.53722
2026-03-15 09:45:00,71758.59,71840.94,71713.9,71791.1,49.77113
2026-03-15 10:00:00,71791.11,71842.66,71714.37,71806.66,212.54505
2026-03-15 10:15:00,71806.65,71919.19,71797.95,71862.46,70.71325
2026-03-15 10:30:00,71862.47,71867.4,71794.2,71830.64,113.67471
2026-03-15 10:45:00,71830.64,71830.64,71783.09,71783.09,128.08049
2026-03-15 11:00:00,71783.1,71787.59,71681.15,71700.0,97.74771
2026-03-15 11:15:00,71700.01,71813.96,71663.16,71695.56,80.41652
2026-03-15 11:30:00,71695.55,71763.68,71659.71,71754.99,133.74153
2026-03-15 11:45:00,71754.99,71888.0,71735.07,71839.42,140.88623
2026-03-15 12:00:00,71839.41,71839.42,71698.92,71702.74,101.56273
2026-03-15 12:15:00,71702.75,71757.18,71664.24,71706.97,44.09789
2026-03-15 12:30:00,71706.97,71733.23,71560.21,71567.28,107.03211
2026-03-15 12:45:00,71567.28,71659.01,71567.28,71610.33,72.06976
2026-03-15 13:00:00,71610.33,71679.81,71266.35,71442.49,396.95027
2026-03-15 13:15:00,71442.49,71547.18,71263.99,71526.9,212.40472
2026-03-15 13:30:00,71526.91,71576.93,71280.0,71449.89,386.30004
2026-03-15 13:45:00,71449.89,71623.03,71392.77,71607.54,112.82686
2026-03-15 14:00:00,71607.54,71624.6,71532.0,71579.35,117.52145
2026-03-15 14:15:00,71579.35,71579.35,71406.77,71457.39,79.60465
2026-03-15 14:30:00,71457.39,71484.39,71341.68,71484.38,81.84936
2026-03-15 14:45:00,71484.38,71635.56,71431.83,71622.03,173.11697
2026-03-15 15:00:00,71622.04,71626.0,71500.0,71546.93,60.41319
2026-03-15 15:15:00,71546.93,71604.87,71459.5,71472.8,54.51218
2026-03-15 15:30:00,71472.8,71543.64,71410.0,71486.52,77.64931
2026-03-15 15:45:00,71486.51,71517.55,71473.53,71481.24,17.43791
2026-03-15 16:00:00,71481.24,71586.75,71454.62,71559.98,35.8406
2026-03-15 16:15:00,71559.98,71562.98,71320.08,71405.7,109.25115
2026-03-15 16:30:00,71405.69,71500.0,71330.56,71450.02,100.93877
2026-03-15 16:45:00,71450.02,71464.99,71340.0,71437.35,56.58719
2026-03-15 17:00:00,71437.35,71512.88,71409.74,71482.12,38.99941
2026-03-15 17:15:00,71482.11,71543.31,71455.96,71515.17,79.75753
2026-03-15 17:30:00,71515.16,71545.2,71483.84,71521.37,26.85174
2026-03-15 17:45:00,71521.37,71989.93,71521.37,71819.95,220.19194
2026-03-15 18:00:00,71819.96,71885.55,71705.19,71719.15,85.81391
2026-03-15 18:15:00,71719.15,71780.0,71688.8,71726.37,43.096
2026-03-15 18:30:00,71726.38,71828.0,71692.0,71692.01,51.05735
2026-03-15 18:45:00,71692.0,71709.79,71321.87,71390.53,141.13949
2026-03-15 19:00:00,71390.53,71529.41,71338.67,71488.81,125.26732
2026-03-15 19:15:00,71488.82,71546.72,71421.0,71525.33,52.62439
2026-03-15 19:30:00,71525.33,71582.83,71460.93,71493.44,47.03333
2026-03-15 19:45:00,71493.44,71558.91,71462.36,71549.94,26.67468
2026-03-15 20:00:00,71549.94,71558.58,71504.56,71531.75,14.47566
2026-03-15 20:15:00,71531.76,71575.16,71433.75,71485.6,27.25047
2026-03-15 20:30:00,71485.61,71930.0,71485.61,71846.68,124.92868
2026-03-15 20:45:00,71846.68,71886.0,71724.06,71730.81,69.89085
2026-03-15 21:00:00,71730.81,71754.0,71629.99,71646.15,44.20445
2026-03-15 21:15:00,71646.15,71810.06,71646.15,71761.24,62.03067
2026-03-15 21:30:00,71761.25,72221.87,71761.25,72105.63,257.52775
2026-03-15 21:45:00,72105.64,72222.0,72020.9,72109.58,96.04055
2026-03-15 22:00:00,72109.59,72313.64,71771.57,71796.79,244.6629
2026-03-15 22:15:00,71796.79,71971.17,71725.74,71931.49,102.45126
2026-03-15 22:30:00,71931.49,72500.0,71931.49,72391.41,350.14205
2026-03-15 22:45:00,72391.4,73081.77,72391.4,72749.44,774.19324
2026-03-15 23:00:00,72749.45,73199.0,72740.63,72991.99,526.82881
2026-03-15 23:15:00,72992.0,73119.92,72473.55,72479.04,482.41778
2026-03-15 23:30:00,72479.05,72747.22,72420.44,72701.07,210.80346
2026-03-15 23:45:00,72701.07,72824.0,72548.55,72815.24,173.58056
2026-03-16 00:00:00,72815.25,73008.94,72714.59,72714.59,251.02228
2026-03-16 00:15:00,72714.6,72870.05,72501.98,72512.3,145.77421
2026-03-16 00:30:00,72512.31,72687.24,72452.26,72515.54,147.502
2026-03-16 00:45:00,72515.53,72665.67,72512.19,72531.26,141.13601
2026-03-16 01:00:00,72531.27,72620.0,72270.41,72317.19,245.66499
2026-03-16 01:15:00,72317.19,72688.0,72317.19,72645.39,179.3355
2026-03-16 01:30:00,72645.38,72660.0,72484.12,72590.46,181.39601
2026-03-16 01:45:00,72590.47,72852.28,72584.82,72752.9,109.47963
2026-03-16 02:00:00,72752.9,72852.28,72667.3,72694.37,108.13313
2026-03-16 02:15:00,72694.37,72744.73,72386.0,72451.44,219.28849
2026-03-16 02:30:00,72451.43,72486.05,72368.08,72444.13,79.42468
2026-03-16 02:45:00,72444.13,72593.58,72419.28,72514.69,80.27337
2026-03-16 03:00:00,72514.69,72586.8,72436.02,72528.13,60.01533
2026-03-16 03:15:00,72528.12,72883.27,72490.29,72857.64,192.48432
2026-03-16 03:30:00,72857.64,74330.34,72856.56,73769.99,2695.78688
2026-03-16 03:45:00,73770.0,73869.94,73533.46,73573.32,476.44016
2026-03-16 04:00:00,73573.31,73805.0,73573.31,73695.95,422.79141
2026-03-16 04:15:00,73695.95,74059.97,73590.0,73605.9,448.0545
2026-03-16 04:30:00,73605.9,73827.56,73605.9,73632.81,254.54206
2026-03-16 04:45:00,73632.82,74451.03,73603.02,73835.62,782.37964
2026-03-16 05:00:00,73835.62,74089.98,73733.6,73866.52,350.57761
2026-03-16 05:15:00,73866.51,73970.5,73782.41,73909.56,230.76775
2026-03-16 05:30:00,73909.56,74095.31,73720.0,74045.37,277.03613
2026-03-16 05:45:00,74045.38,74258.07,74000.61,74207.49,562.74022
2026-03-16 06:00:00,74207.49,74207.5,73610.0,73715.13,486.64395
2026-03-16 06:15:00,73715.13,73830.0,73691.91,73711.0,280.41702
2026-03-16 06:30:00,73710.99,73856.51,73701.01,73826.98,172.40319
2026-03-16 06:45:00,73826.98,73843.43,73714.35,73714.36,289.9342
2026-03-16 07:00:00,73714.36,73924.83,73649.73,73852.84,211.82641
2026-03-16 07:15:00,73852.83,73855.88,73700.0,73835.35,162.80545
2026-03-16 07:30:00,73835.35,73872.48,73455.28,73484.86,303.71872
2026-03-16 07:45:00,73484.86,73528.94,73385.18,73456.68,280.5868
2026-03-16 08:00:00,73456.69,73776.13,73456.69,73514.27,300.67963
2026-03-16 08:15:00,73514.27,73560.23,73352.05,73352.06,371.07229
2026-03-16 08:30:00,73352.05,73364.2,72892.04,72906.56,535.90572
2026-03-16 08:45:00,72906.56,73186.95,72888.8,73135.0,354.4109
2026-03-16 09:00:00,73135.0,73229.67,73057.25,73132.46,144.92494
2026-03-16 09:15:00,73132.47,73280.0,73130.08,73278.0,148.90035
2026-03-16 09:30:00,73277.99,73278.02,73182.76,73201.4,129.03781
2026-03-16 09:45:00,73201.39,73331.88,73185.36,73260.92,108.8578
2026-03-16 10:00:00,73260.92,73470.96,73260.91,73338.33,179.31604
2026-03-16 10:15:00,73338.33,73497.77,73300.0,73453.71,243.89796
2026-03-16 10:30:00,73453.71,73453.72,73202.89,73253.21,227.82458
2026-03-16 10:45:00,73253.22,73783.42,73223.6,73783.42,387.41407
2026-03-16 11:00:00,73783.42,73838.76,73600.0,73606.92,169.05032
2026-03-16 11:15:00,73606.92,73748.47,73535.62,73556.24,97.44205
2026-03-16 11:30:00,73556.24,73658.77,73515.33,73626.28,112.84843
2026-03-16 11:45:00,73626.27,73677.32,73528.92,73552.77,301.35105
2026-03-16 12:00:00,73552.78,73819.23,73465.46,73596.63,193.01543
2026-03-16 12:15:00,73596.63,73894.56,73488.45,73878.04,256.96266
2026-03-16 12:30:00,73878.05,74044.0,73756.74,73807.63,394.64695
2026-03-16 12:45:00,73807.63,73877.94,73713.63,73864.8,76.93255
2026-03-16 13:00:00,73864.81,74006.58,73839.27,73967.86,109.78469
2026-03-16 13:15:00,73967.87,73988.0,73787.0,73902.9,100.78323
2026-03-16 13:30:00,73902.89,74509.52,73838.0,74079.66,899.62458
2026-03-16 13:45:00,74079.65,74412.54,73869.23,74109.55,483.31816
2026-03-16 14:00:00,74109.56,74460.19,73963.42,74298.61,427.10147
2026-03-16 14:15:00,74298.62,74373.99,73604.85,73618.49,439.47514
2026-03-16 14:30:00,73618.49,73640.72,72990.52,73136.06,935.3188
2026-03-16 14:45:00,73136.06,73588.96,73012.45,73565.54,402.80046
2026-03-16 15:00:00,73565.54,73788.88,73325.0,73677.67,292.44331
2026-03-16 15:15:00,73677.67,73908.17,73563.47,73841.21,278.35381
2026-03-16 15:30:00,73841.21,74030.0,73504.59,73555.01,248.70046
2026-03-16 15:45:00,73555.01,73612.36,73186.5,73274.76,205.15819
2026-03-16 16:00:00,73274.75,73503.31,73160.66,73342.48,241.19959
2026-03-16 16:15:00,73342.47,73496.3,73335.06,73413.67,215.35363
2026-03-16 16:30:00,73413.68,73671.8,73322.98,73657.29,326.97139
2026-03-16 16:45:00,73657.3,73901.95,73601.25,73760.63,233.1972
2026-03-16 17:00:00,73760.63,73950.05,73696.0,73835.65,254.22014
2026-03-16 17:15:00,73835.66,73888.0,73679.19,73683.26,94.17191
2026-03-16 17:30:00,73683.27,73965.61,73648.7,73893.28,152.90363
2026-03-16 17:45:00,73893.29,74065.7,73768.0,73943.18,404.7484
2026-03-16 18:00:00,73943.17,74336.0,73907.13,74214.66,497.24317
2026-03-16 18:15:00,74214.66,74307.0,74105.23,74248.86,244.65702
2026-03-16 18:30:00,74249.32,74356.32,74014.14,74206.32,178.28115
2026-03-16 18:45:00,74206.31,74206.31,73860.0,73913.6,166.77612
2026-03-16 19:00:00,73913.6,74418.6,73781.54,74167.88,517.13057
2026-03-16 19:15:00,74167.88,74265.95,73970.34,74110.13,186.81645
2026-03-16 19:30:00,74110.13,74247.5,74105.69,74145.97,139.06553
2026-03-16 19:45:00,74145.96,74159.47,73848.48,73963.0,279.07256
2026-03-16 20:00:00,73963.0,73982.46,73863.2,73906.51,123.01446
2026-03-16 20:15:00,73906.5,74067.23,73879.08,73977.99,99.51757
2026-03-16 20:30:00,73977.99,74110.0,73977.99,74041.62,88.78463
2026-03-16 20:45:00,74041.63,74248.95,74041.63,74236.9,113.27679
2026-03-16 21:00:00,74236.9,74505.0,74150.0,74367.93,387.53669
2026-03-16 21:15:00,74367.93,74474.5,74204.81,74280.05,171.89482
2026-03-16 21:30:00,74280.05,74799.0,74255.32,74436.0,514.54846
2026-03-16 21:45:00,74436.0,74617.53,74354.94,74401.36,172.97224
2026-03-16 22:00:00,74401.35,74899.99,74378.43,74874.6,337.18437
2026-03-16 22:15:00,74874.6,74894.67,74583.45,74660.31,246.35293
2026-03-16 22:30:00,74660.31,74783.23,74621.0,74764.81,149.4055
2026-03-16 22:45:00,74764.81,74874.95,74687.5,74772.66,325.78788
2026-03-16 23:00:00,74773.56,74773.56,74250.21,74392.5,502.47865
2026-03-16 23:15:00,74392.51,74561.82,74392.5,74554.27,122.88662
